,Show Number,Corps,Date,Location,Performance Slot,General Effect 1,General Effect 2,General Effect Total,Visual Proficiency,Visual Analysis,Color Guard,Visual Total,Music Brass,Music Analysis,Music Percussion,Music Total,Sub Total,Penalty,Total Score,Competition Latitude,Competition Longitude,Days from Season Start,Geodesic Distance
0,,Boston Crusaders,,"Rockford, Michigan",,,,,,,,,,,,,,,,,,,
1,,Phantom Regiment,,"Rockford, Michigan",,,,,,,,,,,,,,,,,,,
2,,The Cavaliers,,"Rockford, Michigan",,,,,,,,,,,,,,,,,,,
3,,Blue Stars,,"Rockford, Michigan",,,,,,,,,,,,,,,,,,,
4,,Colts,,"Rockford, Michigan",,,,,,,,,,,,,,,,,,,
5,,Carolina Crown,,"Muncie, Indiana",,,,,,,,,,,,,,,,,,,
6,1.0,Boston Crusaders,2 days 00:00:00,"Muncie, Indiana",0.0,-0.40000000000000036,0.5999999999999996,0.1999999999999993,0.1999999999999993,0.8999999999999986,0.40000000000000036,0.75,0.5,0.10000000000000142,0.9000000000000004,0.75,1.7000000000000028,0.0,1.7000000000000028,-2.926031799999997,0.1730768999999981,2.0,202.13448541501026
7,1.0,Phantom Regiment,2 days 00:00:00,"Muncie, Indiana",1.0,-0.3000000000000007,0.5,0.1999999999999993,0.5,0.5999999999999996,0.20000000000000107,0.6499999999999986,0.5999999999999996,0.5,1.200000000000001,1.1499999999999986,2.0,0.0,2.0,-2.926031799999997,0.1730768999999981,2.0,202.13448541501026
8,1.0,The Cavaliers,2 days 00:00:00,"Muncie, Indiana",-2.0,0.0,0.1999999999999993,0.1999999999999993,0.1999999999999993,0.09999999999999964,0.1999999999999993,0.25,0.29999999999999893,0.20000000000000107,0.29999999999999893,0.40000000000000213,0.8499999999999943,0.0,0.8499999999999943,-2.926031799999997,0.1730768999999981,2.0,202.13448541501026
9,1.0,Blue Stars,2 days 00:00:00,"Muncie, Indiana",0.0,-0.6999999999999993,0.5,-0.1999999999999993,-0.10000000000000142,0.5,0.09999999999999964,0.25,0.40000000000000036,0.20000000000000107,0.40000000000000036,0.5,0.5499999999999972,0.0,0.5499999999999972,-2.926031799999997,0.1730768999999981,2.0,202.13448541501026
10,1.0,Colts,2 days 00:00:00,"Muncie, Indiana",1.0,-0.3000000000000007,0.5999999999999996,0.3000000000000007,0.0,0.40000000000000036,0.09999999999999964,0.25,0.7000000000000011,0.29999999999999893,1.299999999999999,1.1500000000000021,1.6999999999999886,0.0,1.6999999999999886,-2.926031799999997,0.1730768999999981,2.0,202.13448541501026
11,,Blue Devils,,"Walnut, California",,,,,,,,,,,,,,,,,,,
12,,Santa Clara Vanguard,,"Walnut, California",,,,,,,,,,,,,,,,,,,
13,,Mandarins,,"Walnut, California",,,,,,,,,,,,,,,,,,,
14,,Pacific Crest,,"Walnut, California",,,,,,,,,,,,,,,,,,,
15,,Blue Devils B,,"Walnut, California",,,,,,,,,,,,,,,,,,,
16,,Gold,,"Walnut, California",,,,,,,,,,,,,,,,,,,
17,,Impulse,,"Walnut, California",,,,,,,,,,,,,,,,,,,
18,,Vessel,,"Walnut, California",,,,,,,,,,,,,,,,,,,
19,,Blue Devils C,,"Walnut, California",,,,,,,,,,,,,,,,,,,
20,2.0,Blue Stars,1 days 00:00:00,"Madison, Wisconsin",0.0,0.40000000000000036,-0.40000000000000036,0.0,0.6000000000000014,-12.0,0.1999999999999993,0.3999999999999986,0.3999999999999986,-0.10000000000000142,0.5,0.3999999999999986,0.7999999999999972,0.0,0.7999999999999972,2.881071800000001,-3.9972342000000083,1.0,286.9269031466265
21,2.0,Colts,1 days 00:00:00,"Madison, Wisconsin",-2.0,0.0,0.0,0.0,0.09999999999999964,0.40000000000000036,0.5999999999999996,0.5500000000000007,0.40000000000000036,-0.5,0.0,-0.05000000000000071,0.5,0.0,0.5,2.881071800000001,-3.9972342000000083,1.0,286.9269031466265
22,,Madison Scouts,,"Madison, Wisconsin",,,,,,,,,,,,,,,,,,,
23,,Colt Cadets,,"Madison, Wisconsin",,,,,,,,,,,,,,,,,,,
24,,Govenaires,,"Madison, Wisconsin",,,,,,,,,,,,,,,,,,,
25,,Spartans,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,,
26,,7th Regiment,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,,
27,,Reading Buccaneers,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,,
28,,Bushwackers Drum Corps,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,,
29,,Hawthorne Caballeros,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,,
30,,Hurricanes,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,,
31,,Fusion Core,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,,
32,,Sunrisers,,"Shelton, Connecticut",,,,,,,,,,,,,,,,,,,
33,3.0,Blue Devils,1 days 00:00:00,"Walnut, California",1.0,-0.09999999999999964,0.1999999999999993,0.10000000000000142,0.3000000000000007,0.10000000000000142,0.10000000000000142,0.25,0.20000000000000107,0.10000000000000142,0.0,0.14999999999999858,0.5,0.0,0.5,0.0,0.0,1.0,0.0
34,3.0,Santa Clara Vanguard,1 days 00:00:00,"Walnut, California",0.0,-0.3000000000000007,-0.8000000000000007,-1.0999999999999979,0.09999999999999964,0.5,0.40000000000000036,0.5,-0.1999999999999993,0.7999999999999989,0.0,0.29999999999999716,-0.30000000000001137,0.0,-0.30000000000001137,0.0,0.0,1.0,0.0
35,3.0,Mandarins,1 days 00:00:00,"Walnut, California",0.0,-0.5,-0.8000000000000007,-1.3000000000000007,0.20000000000000107,0.5,0.1999999999999993,0.4499999999999993,0.40000000000000036,0.40000000000000036,0.10000000000000142,0.45000000000000284,-0.4000000000000057,0.0,-0.4000000000000057,0.0,0.0,1.0,0.0
36,3.0,Pacific Crest,1 days 00:00:00,"Walnut, California",-1.0,-1.6999999999999993,-0.5999999999999996,-2.3000000000000007,0.5999999999999996,0.5,-0.10000000000000142,0.5,0.10000000000000142,0.10000000000000142,0.1999999999999993,0.1999999999999993,-1.5999999999999943,0.0,-1.5999999999999943,0.0,0.0,1.0,0.0
37,3.0,Blue Devils B,1 days 00:00:00,"Walnut, California",1.0,0.5999999999999996,0.3999999999999986,1.0,0.3000000000000007,-0.10000000000000142,0.5,0.3500000000000014,0.09999999999999964,0.5,0.1999999999999993,0.3999999999999986,1.75,0.0,1.75,0.0,0.0,1.0,0.0
38,3.0,Gold,1 days 00:00:00,"Walnut, California",1.0,-1.0999999999999996,0.6999999999999993,-0.3999999999999986,0.40000000000000036,0.5999999999999996,0.29999999999999893,0.6500000000000021,0.1999999999999993,0.0,0.20000000000000107,0.20000000000000284,0.45000000000000284,0.0,0.45000000000000284,0.0,0.0,1.0,0.0
39,3.0,Vessel,1 days 00:00:00,"Walnut, California",1.0,-0.9000000000000004,-0.09999999999999964,-1.0,0.3000000000000007,0.3000000000000007,0.5,0.5500000000000007,0.10000000000000142,1.1999999999999993,-0.09999999999999964,0.5999999999999996,0.14999999999999858,0.0,0.14999999999999858,0.0,0.0,1.0,0.0
40,3.0,Impulse,1 days 00:00:00,"Walnut, California",-1.0,-1.8000000000000007,-1.1999999999999993,-3.0,0.10000000000000142,0.5999999999999996,-0.1999999999999993,0.25,0.29999999999999893,-0.6000000000000014,0.10000000000000142,-0.09999999999999964,-2.8500000000000014,0.0,-2.8500000000000014,0.0,0.0,1.0,0.0
41,3.0,Blue Devils C,1 days 00:00:00,"Walnut, California",-2.0,-1.0999999999999996,-0.5,-1.6000000000000014,0.40000000000000036,0.5,0.1999999999999993,0.5500000000000007,0.0,0.1999999999999993,0.09999999999999964,0.15000000000000036,-0.9000000000000057,0.0,-0.9000000000000057,0.0,0.0,1.0,0.0
42,5.0,Carolina Crown,2 days 00:00:00,"Lisle, Illinois",0.0,1.0,0.1999999999999993,1.1999999999999993,0.40000000000000036,-0.1999999999999993,0.5999999999999996,0.40000000000000213,-0.09999999999999964,0.09999999999999964,1.200000000000001,0.6000000000000014,2.1999999999999886,0.0,2.1999999999999886,1.607469799999997,-2.688241600000012,2.0,179.02855137814933
43,5.0,Boston Crusaders,2 days 00:00:00,"Lisle, Illinois",0.0,0.5999999999999996,0.3000000000000007,0.8999999999999986,0.7000000000000011,-0.1999999999999993,0.6999999999999993,0.6000000000000014,-0.10000000000000142,0.1999999999999993,0.6999999999999993,0.3999999999999986,1.8999999999999915,0.0,1.8999999999999915,1.607469799999997,-2.688241600000012,2.0,179.02855137814933
44,5.0,Phantom Regiment,2 days 00:00:00,"Lisle, Illinois",1.0,0.5,0.0,0.5,0.5,0.3000000000000007,0.7999999999999989,0.8000000000000007,0.09999999999999964,-0.09999999999999964,0.6999999999999993,0.3500000000000014,1.6499999999999915,0.0,1.6499999999999915,1.607469799999997,-2.688241600000012,2.0,179.02855137814933
45,5.0,The Cavaliers,2 days 00:00:00,"Lisle, Illinois",5.0,0.9000000000000004,0.3000000000000007,1.1999999999999993,0.5999999999999996,0.1999999999999993,1.0999999999999996,0.9499999999999993,0.6000000000000014,-0.20000000000000107,0.8000000000000007,0.5999999999999979,2.700000000000003,0.0,2.75,1.607469799999997,-2.688241600000012,2.0,179.02855137814933
46,3.0,Colts,1 days 00:00:00,"Lisle, Illinois",1.0,0.5,0.9000000000000004,1.3999999999999986,0.5999999999999996,0.40000000000000036,0.8000000000000007,0.9000000000000021,0.1999999999999993,0.40000000000000036,1.0,0.8000000000000007,3.1000000000000085,0.0,3.1000000000000085,-1.273602000000004,1.3089925999999963,1.0,110.48039355755071
47,3.0,Blue Stars,1 days 00:00:00,"Lisle, Illinois",1.0,0.29999999999999893,0.7999999999999989,1.1000000000000014,0.3999999999999986,12.7,0.8000000000000007,0.9500000000000028,0.0,0.0,0.6999999999999993,0.3500000000000014,2.4000000000000057,0.0,2.4000000000000057,-1.273602000000004,1.3089925999999963,1.0,110.48039355755071
48,3.0,Madison Scouts,1 days 00:00:00,"Lisle, Illinois",-2.0,0.3000000000000007,-0.10000000000000142,0.1999999999999993,0.29999999999999893,0.5,0.3999999999999986,0.6000000000000014,0.5,0.5999999999999996,0.40000000000000036,0.75,1.5500000000000114,0.0,1.5500000000000114,-1.273602000000004,1.3089925999999963,1.0,110.48039355755071
49,3.0,Colt Cadets,1 days 00:00:00,"Lisle, Illinois",0.0,0.3000000000000007,1.0,1.3000000000000007,-0.29999999999999893,0.7999999999999989,0.8000000000000007,0.6499999999999986,0.1999999999999993,0.29999999999999893,0.5999999999999996,0.5500000000000007,2.5,0.0,2.5,-1.273602000000004,1.3089925999999963,1.0,110.48039355755071
50,2.0,Blue Devils,1 days 00:00:00,"San Bernardino, California",0.0,0.09999999999999964,-0.5999999999999996,-0.5,0.09999999999999964,0.3999999999999986,0.09999999999999964,0.3000000000000007,0.5,0.09999999999999964,0.1999999999999993,0.3999999999999986,0.20000000000000284,0.0,0.20000000000000284,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
51,2.0,Santa Clara Vanguard,1 days 00:00:00,"San Bernardino, California",0.0,0.5999999999999996,0.10000000000000142,0.6999999999999993,0.09999999999999964,0.10000000000000142,0.3000000000000007,0.25,0.1999999999999993,0.09999999999999964,0.1999999999999993,0.25,1.2000000000000028,0.0,1.2000000000000028,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
52,2.0,Mandarins,1 days 00:00:00,"San Bernardino, California",1.0,0.5,0.7000000000000011,1.1999999999999993,0.29999999999999893,0.1999999999999993,0.0,0.25,-0.29999999999999893,0.5999999999999996,0.1999999999999993,0.25,1.7000000000000028,0.0,1.7000000000000028,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
53,2.0,Pacific Crest,1 days 00:00:00,"San Bernardino, California",-1.0,1.3999999999999986,-0.20000000000000107,1.1999999999999993,0.1999999999999993,-0.3000000000000007,0.20000000000000107,0.04999999999999716,0.29999999999999893,-0.20000000000000107,0.0,0.05000000000000071,1.2999999999999972,0.0,1.2999999999999972,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
54,2.0,Blue Devils B,1 days 00:00:00,"San Bernardino, California",0.0,-0.40000000000000036,0.0,-0.3999999999999986,0.40000000000000036,0.3000000000000007,0.1999999999999993,0.4499999999999993,0.09999999999999964,0.1999999999999993,-0.09999999999999964,0.10000000000000142,0.14999999999999858,0.0,0.14999999999999858,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
55,2.0,Gold,1 days 00:00:00,"San Bernardino, California",0.0,0.9000000000000004,-0.5999999999999996,0.3000000000000007,0.09999999999999964,0.20000000000000107,0.3000000000000007,0.29999999999999716,0.3000000000000007,0.0,0.09999999999999964,0.1999999999999993,0.7999999999999972,0.0,0.7999999999999972,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
56,2.0,Impulse,1 days 00:00:00,"San Bernardino, California",1.0,1.4000000000000004,0.5,1.8999999999999986,0.29999999999999893,-0.20000000000000107,0.40000000000000036,0.25,-0.29999999999999893,0.3000000000000007,-0.10000000000000142,-0.05000000000000071,2.1000000000000014,0.0,2.1000000000000014,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
57,2.0,Vessel,1 days 00:00:00,"San Bernardino, California",-1.0,0.6999999999999993,0.3999999999999986,1.1000000000000014,0.40000000000000036,0.09999999999999964,0.09999999999999964,0.29999999999999893,-0.3000000000000007,-0.29999999999999893,-0.09999999999999964,-0.34999999999999964,1.0499999999999972,0.0,1.0499999999999972,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
58,2.0,Blue Devils C,1 days 00:00:00,"San Bernardino, California",0.0,0.40000000000000036,0.09999999999999964,0.5,0.1999999999999993,0.20000000000000107,0.1999999999999993,0.3000000000000007,0.09999999999999964,0.0,0.09999999999999964,0.09999999999999964,0.9000000000000057,0.0,0.9000000000000057,1.116713599999997,1.7092951999999997,1.0,124.46433431171891
59,,Bluecoats,,"Mason, OH",,,,,,,,,,,,,,,,,,,
60,2.0,Boston Crusaders,2 days 00:00:00,"Mason, OH",-3.0,0.5000000000000018,0.3999999999999986,0.9000000000000021,0.40000000000000036,0.1999999999999993,0.20000000000000107,0.3999999999999986,0.7000000000000011,0.40000000000000036,0.0,0.5500000000000007,1.8500000000000085,0.0,1.8500000000000085,-2.4411003999999963,3.764829700000007,2.0,259.95339452469113
61,2.0,Carolina Crown,2 days 00:00:00,"Mason, OH",-3.0,-0.09999999999999964,-0.09999999999999964,-0.1999999999999993,0.0,0.29999999999999893,0.3000000000000007,0.3000000000000007,0.8000000000000007,0.6000000000000014,0.09999999999999964,0.75,0.8500000000000085,0.0,0.8500000000000085,-2.4411003999999963,3.764829700000007,2.0,259.95339452469113
62,2.0,Phantom Regiment,2 days 00:00:00,"Mason, OH",-3.0,0.5999999999999996,0.3000000000000007,0.9000000000000021,0.1999999999999993,0.1999999999999993,0.5999999999999996,0.5,0.3000000000000007,0.5,0.0,0.3999999999999986,1.7999999999999972,0.0,1.7999999999999972,-2.4411003999999963,3.764829700000007,2.0,259.95339452469113
63,,Cincinnati Tradition,,"Mason, OH",,,,,,,,,,,,,,,,,,,
64,3.0,The Cavaliers,3 days 00:00:00,"Cedarburg, Wisconsin",-3.0,0.5,0.5,1.0,0.0,1.9000000000000004,0.6000000000000014,1.25,0.5999999999999996,0.5999999999999996,0.6999999999999993,0.9500000000000028,3.25,0.0,3.200000000000003,1.495495500000004,0.08723390000000109,3.0,103.32158289243158
65,3.0,Blue Stars,3 days 00:00:00,"Cedarburg, Wisconsin",0.0,0.40000000000000036,0.20000000000000107,0.5999999999999979,0.9000000000000004,1.0999999999999996,0.5,1.25,1.0,0.8000000000000007,0.40000000000000036,1.1000000000000014,2.9499999999999886,0.0,2.9499999999999886,1.495495500000004,0.08723390000000109,3.0,103.32158289243158
66,3.0,Colts,3 days 00:00:00,"Cedarburg, Wisconsin",0.0,0.5999999999999996,0.1999999999999993,0.8000000000000007,0.5999999999999996,1.0,0.5999999999999996,1.0999999999999979,0.1999999999999993,0.8000000000000007,0.10000000000000142,0.5499999999999972,2.450000000000003,0.0,2.450000000000003,1.495495500000004,0.08723390000000109,3.0,103.32158289243158
67,3.0,Madison Scouts,3 days 00:00:00,"Cedarburg, Wisconsin",0.0,0.6999999999999993,0.40000000000000036,1.1000000000000014,0.7000000000000011,1.1999999999999993,0.6000000000000014,1.25,0.40000000000000036,0.9000000000000004,-0.40000000000000036,0.45000000000000284,2.799999999999997,0.0,2.799999999999997,1.495495500000004,0.08723390000000109,3.0,103.32158289243158
68,3.0,Colt Cadets,3 days 00:00:00,"Cedarburg, Wisconsin",0.0,1.0,-0.1999999999999993,0.8000000000000007,-0.20000000000000107,-0.7999999999999989,0.0,-0.5,-0.5,0.20000000000000107,-1.6999999999999993,-1.0,-0.7000000000000028,0.0,-0.7000000000000028,1.495495500000004,0.08723390000000109,3.0,103.32158289243158
69,3.0,Blue Devils,5 days 00:00:00,"Clovis, California",1.0,0.5,1.200000000000001,1.6999999999999957,0.8000000000000007,0.5,0.40000000000000036,0.8499999999999979,0.3000000000000007,0.7999999999999989,0.40000000000000036,0.75,3.299999999999997,0.0,3.299999999999997,1.9999257999999998,-3.619604999999993,5.0,245.56298033659118
70,3.0,Mandarins,5 days 00:00:00,"Clovis, California",1.0,0.29999999999999893,1.1999999999999993,1.5,0.9000000000000004,0.3000000000000007,0.7000000000000011,0.9500000000000028,0.5999999999999996,1.0999999999999996,0.6999999999999993,1.1999999999999993,3.6499999999999915,0.0,3.6499999999999915,1.9999257999999998,-3.619604999999993,5.0,245.56298033659118
71,3.0,Santa Clara Vanguard,5 days 00:00:00,"Clovis, California",0.0,0.10000000000000142,0.8999999999999986,1.0,0.7000000000000011,0.09999999999999964,0.29999999999999893,0.5500000000000007,0.09999999999999964,0.9000000000000004,0.6000000000000014,0.8000000000000007,2.3500000000000085,0.0,2.3500000000000085,1.9999257999999998,-3.619604999999993,5.0,245.56298033659118
72,3.0,Pacific Crest,5 days 00:00:00,"Clovis, California",1.0,0.6000000000000014,0.9000000000000004,1.5,0.8000000000000007,0.3000000000000007,1.0999999999999996,1.1000000000000014,1.0999999999999996,2.0999999999999996,0.9000000000000004,2.0500000000000007,4.650000000000006,0.0,4.650000000000006,1.9999257999999998,-3.619604999999993,5.0,245.56298033659118
73,,The Academy,,"Clovis, California",,,,,,,,,,,,,,,,,,,
74,,Troopers,,"Portland, Oregon",,,,,,,,,,,,,,,,,,,
75,,Blue Knights,,"Portland, Oregon",,,,,,,,,,,,,,,,,,,
76,,Seattle Cascades,,"Portland, Oregon",,,,,,,,,,,,,,,,,,,
77,4.0,Phantom Regiment,3 days 00:00:00,"Rockford, Illinois",3.0,0.09999999999999964,0.3000000000000007,0.3999999999999986,0.40000000000000036,0.9000000000000004,0.20000000000000107,0.75,0.5,0.20000000000000107,0.8000000000000007,0.75,1.9000000000000057,0.0,1.9000000000000057,2.9113358999999974,-4.784026999999995,3.0,321.2460522833209
78,3.0,The Cavaliers,2 days 00:00:00,"Rockford, Illinois",-1.0,-0.09999999999999964,0.09999999999999964,0.0,0.40000000000000036,-0.3000000000000007,0.5,0.3000000000000007,0.09999999999999964,0.6000000000000014,0.40000000000000036,0.5499999999999972,0.8500000000000085,0.0,0.8500000000000085,-1.025260000000003,-1.1064311999999887,2.0,90.40393512463568
79,3.0,Blue Stars,2 days 00:00:00,"Rockford, Illinois",0.0,0.0,0.29999999999999893,0.3000000000000007,-0.29999999999999893,-0.1999999999999993,0.0,-0.25,0.20000000000000107,0.5,0.6999999999999993,0.6999999999999993,0.75,0.0,0.75,-1.025260000000003,-1.1064311999999887,2.0,90.40393512463568
80,3.0,Madison Scouts,2 days 00:00:00,"Rockford, Illinois",0.0,0.20000000000000107,0.3000000000000007,0.5,0.0,-0.1999999999999993,0.1999999999999993,0.0,0.5999999999999996,0.09999999999999964,0.6000000000000014,0.6499999999999986,1.1499999999999915,0.0,1.1499999999999915,-1.025260000000003,-1.1064311999999887,2.0,90.40393512463568
81,,River City Rhythm,,"Rockford, Illinois",,,,,,,,,,,,,,,,,,,
82,3.0,Colt Cadets,2 days 00:00:00,"Rockford, Illinois",1.0,0.29999999999999893,0.09999999999999964,0.3999999999999986,0.7000000000000011,1.0,-0.09999999999999964,0.8000000000000007,0.6999999999999993,0.6999999999999993,1.3000000000000007,1.3500000000000014,2.549999999999997,0.0,2.549999999999997,-1.025260000000003,-1.1064311999999887,2.0,90.40393512463568
83,3.0,Blue Devils,1 days 00:00:00,"Stanford, California",0.0,0.6000000000000014,-0.10000000000000142,0.5,-0.3000000000000007,0.0,-0.10000000000000142,-0.1999999999999993,0.09999999999999787,0.5,0.1999999999999993,0.40000000000000213,0.7000000000000028,0.0,0.7000000000000028,0.6022393000000008,-2.4673250999999965,1.0,142.42385996439373
84,3.0,Mandarins,1 days 00:00:00,"Stanford, California",0.0,0.5,-0.40000000000000036,0.10000000000000142,-0.5,-0.20000000000000107,-0.20000000000000107,-0.45000000000000284,0.6999999999999993,0.3000000000000007,-0.29999999999999893,0.34999999999999787,0.0,0.0,0.0,0.6022393000000008,-2.4673250999999965,1.0,142.42385996439373
85,3.0,Santa Clara Vanguard,1 days 00:00:00,"Stanford, California",0.0,0.29999999999999893,-0.09999999999999964,0.1999999999999993,-0.7000000000000011,0.1999999999999993,-0.5,-0.5,0.7000000000000011,0.40000000000000036,-0.10000000000000142,0.5,0.19999999999998863,0.0,0.19999999999998863,0.6022393000000008,-2.4673250999999965,1.0,142.42385996439373
86,3.0,Pacific Crest,1 days 00:00:00,"Stanford, California",0.0,1.1999999999999993,0.5999999999999996,1.8000000000000007,0.09999999999999964,0.8000000000000007,-0.5999999999999996,0.14999999999999858,0.3000000000000007,-0.09999999999999964,0.0,0.10000000000000142,2.049999999999997,0.0,2.049999999999997,0.6022393000000008,-2.4673250999999965,1.0,142.42385996439373
