,Show Number,Corps,Date,Location,Performance Slot,General Effect 1,General Effect 2,General Effect Total,Visual Proficiency,Visual Analysis,Color Guard,Visual Total,Music Brass,Music Analysis,Music Percussion,Music Total,Sub Total,Penalty,Total Score,Competition Latitude,Competition Longitude,Days from Season Start,Geodesic Distance
213,3.0,Colts,1 days 00:00:00,"Ankeny, Iowa",-1.0,0.5999999999999996,0.09999999999999964,0.6999999999999993,-0.3000000000000007,0.0,0.09999999999999787,-0.10000000000000142,-0.3999999999999986,0.5,0.5999999999999979,0.3500000000000014,0.9500000000000028,0.0,0.9500000000000028,-0.15826510000000127,-4.833696700000004,1.0,249.7838391666047
214,9.0,River City Rhythm,3 days 00:00:00,"Ankeny, Iowa",0.0,0.3000000000000007,-1.1000000000000014,-0.8000000000000007,1.8000000000000007,-0.5,0.0,0.6499999999999986,-0.20000000000000107,0.7000000000000011,1.799999999999999,1.1500000000000021,1.0,0.0,1.0,-0.7685446999999996,-2.9402934999999957,3.0,160.12332661905074
215,9.0,Colt Cadets,3 days 00:00:00,"Ankeny, Iowa",0.0,0.5,0.1999999999999993,0.7000000000000028,2.0,0.5,0.1999999999999993,1.3500000000000014,-0.3000000000000007,0.9000000000000004,2.1999999999999993,1.3999999999999986,3.450000000000003,0.0,3.450000000000003,-0.7685446999999996,-2.9402934999999957,3.0,160.12332661905074
216,12.0,Govenaires,5 days 00:00:00,"Ankeny, Iowa",0.0,0.5,0.20000000000000107,0.6999999999999993,0.7000000000000011,0.5999999999999996,0.29999999999999893,0.8000000000000007,-0.1999999999999993,0.5999999999999996,0.09999999999999964,0.25,1.75,0.0,1.75,-2.4313867000000045,0.3942585000000065,5.0,169.02263459230434
217,2.0,Blue Devils B,1 days 00:00:00,"Cerritos, California",0.0,0.09999999999999964,0.09999999999999964,0.20000000000000284,0.5999999999999996,0.1999999999999993,0.3000000000000007,0.5500000000000007,0.3000000000000007,0.29999999999999893,-0.5999999999999996,0.0,0.75,0.0,0.75,0.662300700000003,-0.811453599999993,1.0,65.39801869392639
218,2.0,Gold,1 days 00:00:00,"Cerritos, California",0.0,0.1999999999999993,0.1999999999999993,0.40000000000000213,0.1999999999999993,0.09999999999999964,0.3999999999999986,0.34999999999999787,0.5,0.1999999999999993,-0.5,0.10000000000000142,0.8499999999999943,0.0,0.8499999999999943,0.662300700000003,-0.811453599999993,1.0,65.39801869392639
219,2.0,Impulse,1 days 00:00:00,"Cerritos, California",0.0,-0.1999999999999993,-0.20000000000000107,-0.3999999999999986,0.09999999999999964,0.09999999999999964,0.5,0.3500000000000014,0.20000000000000107,0.9000000000000004,0.1999999999999993,0.6499999999999986,0.5999999999999943,0.0,0.5999999999999943,0.662300700000003,-0.811453599999993,1.0,65.39801869392639
220,2.0,Golden Empire,1 days 00:00:00,"Cerritos, California",0.0,0.10000000000000142,0.1999999999999993,0.3000000000000007,0.20000000000000107,0.1999999999999993,0.0,0.1999999999999993,0.1999999999999993,0.20000000000000107,0.3999999999999986,0.40000000000000213,0.8999999999999986,0.0,0.8999999999999986,0.662300700000003,-0.811453599999993,1.0,65.39801869392639
221,2.0,Vessel,1 days 00:00:00,"Cerritos, California",0.0,0.09999999999999964,0.1999999999999993,0.29999999999999716,0.3000000000000007,0.1999999999999993,-0.3000000000000007,0.10000000000000142,0.3000000000000007,0.0,0.09999999999999964,0.1999999999999993,0.5999999999999943,0.0,0.5999999999999943,0.662300700000003,-0.811453599999993,1.0,65.39801869392639
222,6.0,Santa Clara Vanguard,2 days 00:00:00,"Canyon, Texas",0.0,0.3000000000000007,0.3000000000000007,0.6000000000000014,-0.1999999999999993,0.5,0.3000000000000007,0.3000000000000007,0.10000000000000142,0.3999999999999986,0.1999999999999993,0.34999999999999787,1.25,0.0,1.25,-5.607235299999999,3.1578142999999983,2.0,423.50577901654225
223,6.0,Pacific Crest,2 days 00:00:00,"Canyon, Texas",0.0,0.3000000000000007,0.5,0.8000000000000007,0.40000000000000036,0.3000000000000007,0.29999999999999893,0.5,-0.1999999999999993,0.0,0.6999999999999993,0.25,1.5499999999999972,0.0,1.5499999999999972,-5.607235299999999,3.1578142999999983,2.0,423.50577901654225
224,6.0,Blue Knights,2 days 00:00:00,"Canyon, Texas",-3.0,0.40000000000000036,-0.40000000000000036,0.0,0.0,0.10000000000000142,-0.29999999999999893,-0.10000000000000142,0.1999999999999993,0.0,0.09999999999999964,0.14999999999999858,0.04999999999999716,0.0,0.04999999999999716,-5.607235299999999,3.1578142999999983,2.0,423.50577901654225
225,6.0,The Academy,2 days 00:00:00,"Canyon, Texas",0.0,0.0,-0.40000000000000036,-0.3999999999999986,-0.1999999999999993,0.3999999999999986,0.5999999999999996,0.3999999999999986,0.0,0.0,1.0,0.5,0.5,0.0,0.5,-5.607235299999999,3.1578142999999983,2.0,423.50577901654225
226,6.0,Genesis,2 days 00:00:00,"Canyon, Texas",-1.0,-0.1999999999999993,0.5,0.3000000000000007,-0.5999999999999996,-0.09999999999999964,0.5999999999999996,-0.05000000000000071,0.1999999999999993,-0.09999999999999964,-0.09999999999999964,0.0,0.25,0.0,0.25,-5.607235299999999,3.1578142999999983,2.0,423.50577901654225
227,6.0,Seattle Cascades,2 days 00:00:00,"Canyon, Texas",1.0,-0.1999999999999993,0.1999999999999993,0.0,-0.3000000000000007,0.20000000000000107,0.09999999999999964,0.0,0.3000000000000007,-0.10000000000000142,0.0,0.10000000000000142,0.09999999999999432,0.0,0.09999999999999432,-5.607235299999999,3.1578142999999983,2.0,423.50577901654225
228,6.0,Phantom Regiment,2 days 00:00:00,"Olathe, Kansas",-3.0,0.3999999999999986,0.10000000000000142,0.5,0.3000000000000007,0.20000000000000284,0.1999999999999993,0.34999999999999787,-0.3000000000000007,0.09999999999999787,-0.3000000000000007,-0.25,0.5999999999999943,0.0,0.5999999999999943,-3.0064591000000007,-6.047474700000009,2.0,380.42317153390496
229,3.0,Colts,1 days 00:00:00,"Olathe, Kansas",1.0,0.20000000000000107,0.5000000000000018,0.6999999999999993,0.10000000000000142,0.09999999999999964,0.0,0.10000000000000142,0.3000000000000007,-0.9000000000000004,-0.3999999999999986,-0.5,0.29999999999999716,0.0,0.29999999999999716,-2.8481939999999994,-1.213778000000005,1.0,206.70571719139488
230,7.0,Troopers,2 days 00:00:00,"Olathe, Kansas",-4.0,0.09999999999999964,0.29999999999999893,0.40000000000000213,0.9000000000000004,0.1999999999999993,0.40000000000000036,0.75,0.1999999999999993,0.0,0.1999999999999993,0.1999999999999993,1.3499999999999943,0.0,1.3499999999999943,-1.7032925999999975,10.258141299999991,2.0,558.5448696115417
231,6.0,Madison Scouts,2 days 00:00:00,"Olathe, Kansas",0.0,0.5,-1.0,0.3999999999999986,0.1999999999999993,0.5,0.09999999999999964,0.3999999999999986,0.29999999999999893,-0.3000000000000007,1.5999999999999996,0.7999999999999972,1.5999999999999943,0.0,1.5999999999999943,-3.0064591000000007,-6.047474700000009,2.0,380.42317153390496
232,3.0,Colt Cadets,1 days 00:00:00,"Olathe, Kansas",-1.0,0.29999999999999893,0.3000000000000007,0.5999999999999979,-1.5999999999999996,0.0,0.10000000000000142,-0.75,0.7000000000000011,-0.40000000000000036,-1.5,-0.5999999999999979,-0.75,0.0,-0.75,-2.8481939999999994,-1.213778000000005,1.0,206.70571719139488
233,2.0,Blue Knights,1 days 00:00:00,"Abilene, Texas",0.0,1.200000000000001,0.1999999999999993,1.3999999999999986,0.3000000000000007,0.5,0.29999999999999893,0.5500000000000007,0.40000000000000036,-0.20000000000000107,0.9000000000000004,0.5500000000000007,2.5,0.0,2.5,-2.533492899999999,2.1716064999999958,1.0,214.77198108412986
234,6.0,Crossmen,3 days 00:00:00,"Abilene, Texas",2.0,-0.09999999999999964,-0.1999999999999993,-0.3000000000000007,0.3999999999999986,0.0,0.3000000000000007,0.3500000000000014,1.200000000000001,0.20000000000000107,-0.6999999999999993,0.3500000000000014,0.3999999999999915,0.0,0.3999999999999915,-2.3000571000000036,-7.457963800000002,3.0,458.2692946719311
235,2.0,Pacific Crest,1 days 00:00:00,"Abilene, Texas",0.0,0.3999999999999986,0.20000000000000107,0.6000000000000014,0.3999999999999986,0.1999999999999993,0.5,0.5500000000000007,0.3999999999999986,0.3000000000000007,0.6999999999999993,0.7000000000000028,1.8500000000000085,0.0,1.8500000000000085,-2.533492899999999,2.1716064999999958,1.0,214.77198108412986
236,6.0,Music City,3 days 00:00:00,"Abilene, Texas",2.0,0.09999999999999964,0.09999999999999964,0.1999999999999993,0.3000000000000007,0.09999999999999964,0.29999999999999893,0.3500000000000014,0.09999999999999964,0.1999999999999993,-0.5999999999999996,-0.14999999999999858,0.4000000000000057,0.0,0.4000000000000057,-2.3000571000000036,-7.457963800000002,3.0,458.2692946719311
237,2.0,Genesis,1 days 00:00:00,"Abilene, Texas",0.0,0.6999999999999993,0.10000000000000142,0.8000000000000007,0.5,-0.5,-0.5,-0.25,1.4000000000000004,-0.7000000000000011,0.5,0.6000000000000014,1.1499999999999915,0.0,1.1499999999999915,-2.533492899999999,2.1716064999999958,1.0,214.77198108412986
238,2.0,Seattle Cascades,1 days 00:00:00,"Abilene, Texas",-2.0,0.6999999999999993,0.3000000000000007,1.0,0.40000000000000036,0.09999999999999964,0.0,0.25,-0.09999999999999964,-0.5999999999999996,0.6999999999999993,0.0,1.25,0.0,1.25,-2.533492899999999,2.1716064999999958,1.0,214.77198108412986
239,,Guardians,,"Abilene, Texas",,,,,,,,,,,,,,,,,,,
240,5.0,Bluecoats,2 days 00:00:00,"Broken Arrow, Oklahoma",4.0,0.3000000000000007,0.29999999999999716,0.6000000000000014,0.29999999999999716,0.6000000000000014,-0.6999999999999993,0.09999999999999787,1.0,-0.1999999999999993,-0.5999999999999979,0.10000000000000142,0.8000000000000114,0.0,0.8000000000000114,-5.679480300000002,-2.1857274999999987,2.0,409.0680484601146
241,9.0,Blue Devils,3 days 00:00:00,"Broken Arrow, Oklahoma",-3.0,0.8000000000000007,0.1999999999999993,1.0,0.5,1.3000000000000007,0.1999999999999993,1.0,0.5999999999999979,0.29999999999999716,0.5,0.6999999999999993,2.700000000000003,0.0,2.700000000000003,-4.5345789,9.286191799999997,3.0,593.1664711415083
242,7.0,Boston Crusaders,3 days 00:00:00,"Broken Arrow, Oklahoma",-1.0,0.3999999999999986,0.6999999999999993,1.1000000000000014,0.3000000000000007,0.5999999999999979,0.10000000000000142,0.5,0.6999999999999993,0.3000000000000007,0.0,0.5,2.0999999999999943,0.0,2.0999999999999943,1.3060921999999948,-3.5011927999999983,3.0,217.15697500672923
243,7.0,Carolina Crown,3 days 00:00:00,"Broken Arrow, Oklahoma",2.0,0.10000000000000142,0.5999999999999979,0.7000000000000028,0.29999999999999716,0.40000000000000213,0.3999999999999986,0.5500000000000007,-0.10000000000000142,0.3999999999999986,0.1999999999999993,0.25,1.5,0.0,1.5,1.3060921999999948,-3.5011927999999983,3.0,217.15697500672923
244,2.0,Phantom Regiment,1 days 00:00:00,"Broken Arrow, Oklahoma",-1.0,-0.09999999999999787,-0.3000000000000007,-0.3999999999999986,-0.3999999999999986,0.1999999999999993,-0.3999999999999986,-0.29999999999999716,-0.1999999999999993,0.0,0.0,-0.09999999999999787,-0.7999999999999972,0.0,-0.7999999999999972,-2.831286300000002,-0.9719494999999938,1.0,202.42966910764252
245,9.0,Mandarins,3 days 00:00:00,"Broken Arrow, Oklahoma",-3.0,0.5,-0.10000000000000142,0.4000000000000057,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.14999999999999858,0.5,-0.20000000000000284,0.1999999999999993,0.25,0.7999999999999972,0.0,0.7999999999999972,-4.5345789,9.286191799999997,3.0,593.1664711415083
246,8.0,The Cavaliers,3 days 00:00:00,"Broken Arrow, Oklahoma",-2.0,0.10000000000000142,0.5,0.5999999999999979,0.20000000000000107,0.5999999999999979,-0.1999999999999993,0.3000000000000007,0.1999999999999993,0.20000000000000107,0.5,0.4499999999999993,1.3500000000000085,0.0,1.3500000000000085,-5.837745400000003,-7.019424200000003,3.0,551.9072597741693
247,1.0,Bluecoats,2 days 00:00:00,"Denton, Texas",1.0,0.10000000000000142,0.6000000000000014,0.7000000000000028,-0.09999999999999787,-0.5,0.5999999999999979,0.0,0.1999999999999993,0.1999999999999993,0.8999999999999986,0.6499999999999986,1.3499999999999943,0.0,1.3499999999999943,-2.868720599999996,-1.3505222000000003,2.0,212.18501462987342
248,1.0,Boston Crusaders,2 days 00:00:00,"Denton, Texas",3.0,0.10000000000000142,0.6000000000000014,0.7000000000000028,-0.1999999999999993,-0.3999999999999986,0.5,-0.05000000000000071,0.0,0.6999999999999993,0.8000000000000007,0.75,1.4000000000000057,0.0,1.4000000000000057,-2.868720599999996,-1.3505222000000003,2.0,212.18501462987342
249,1.0,Carolina Crown,2 days 00:00:00,"Denton, Texas",1.0,0.0,0.8000000000000007,0.7999999999999972,-0.1999999999999993,-0.40000000000000213,0.20000000000000284,-0.1999999999999993,0.6000000000000014,0.3999999999999986,0.25,0.625,1.2249999999999943,0.0,1.2249999999999943,-2.868720599999996,-1.3505222000000003,2.0,212.18501462987342
250,1.0,Phantom Regiment,2 days 00:00:00,"Denton, Texas",3.0,0.29999999999999716,0.8999999999999986,1.2000000000000028,0.3000000000000007,0.09999999999999787,0.3999999999999986,0.3999999999999986,0.5,-0.09999999999999787,0.5,0.4499999999999993,2.049999999999997,0.0,2.049999999999997,-2.868720599999996,-1.3505222000000003,2.0,212.18501462987342
251,4.0,Santa Clara Vanguard,3 days 00:00:00,"Denton, Texas",0.0,-0.10000000000000142,0.3999999999999986,0.30000000000000426,0.3000000000000007,-0.10000000000000142,0.0,0.10000000000000142,0.29999999999999716,0.5,0.5,0.6500000000000021,1.0499999999999972,0.0,1.0499999999999972,-1.7960641999999964,4.777855299999999,3.0,300.6298111801586
252,2.0,Crossmen,2 days 00:00:00,"Denton, Texas",0.0,-0.10000000000000142,1.0,0.8999999999999986,0.3000000000000007,0.3000000000000007,-0.20000000000000107,0.1999999999999993,-0.3000000000000007,-0.3000000000000007,-0.7000000000000011,-0.6499999999999986,0.45000000000000284,0.0,0.45000000000000284,0.7374287000000024,2.606248800000003,2.0,159.93883933002974
253,2.0,Pacific Crest,2 days 00:00:00,"Denton, Texas",-2.0,-0.09999999999999964,0.7999999999999989,0.6999999999999993,0.10000000000000142,-0.3999999999999986,-0.5,-0.3999999999999986,0.6000000000000014,0.09999999999999964,-1.299999999999999,-0.3000000000000007,0.0,0.0,0.0,0.7374287000000024,2.606248800000003,2.0,159.93883933002974
254,2.0,Music City,2 days 00:00:00,"Denton, Texas",-1.0,-0.1999999999999993,1.0999999999999996,0.9000000000000021,0.09999999999999964,0.3000000000000007,0.0,0.1999999999999993,0.5,0.3000000000000007,-0.09999999999999964,0.34999999999999787,1.4500000000000028,0.0,1.4500000000000028,0.7374287000000024,2.606248800000003,2.0,159.93883933002974
255,2.0,The Cavaliers,2 days 00:00:00,"Waco, Texas",7.0,0.5,-0.09999999999999787,0.4000000000000057,0.29999999999999716,-0.09999999999999787,0.3000000000000007,0.25,0.5,1.2999999999999972,0.1999999999999993,1.0,1.6499999999999915,0.0,1.6499999999999915,-4.503409399999999,-1.3566433000000018,2.0,320.0371068256922
256,4.0,Madison Scouts,3 days 00:00:00,"Waco, Texas",4.0,1.200000000000001,1.4000000000000004,1.6999999999999993,0.3000000000000007,1.3000000000000007,0.5999999999999996,1.1000000000000014,0.7000000000000011,1.0000000000000018,-0.5,0.6000000000000014,3.4000000000000057,0.0,3.4000000000000057,-7.334695700000001,-2.3285927999999956,3.0,522.4618494204328
257,3.0,Blue Knights,2 days 00:00:00,"Waco, Texas",1.0,-0.3000000000000007,0.20000000000000107,-0.09999999999999787,0.5,0.1999999999999993,0.20000000000000107,0.4499999999999993,1.0,0.9000000000000004,0.0,0.9499999999999993,1.2999999999999972,0.0,1.2999999999999972,-0.8972601000000004,2.6001277000000016,2.0,164.70678295375936
258,9.0,Spirit of Atlanta,5 days 00:00:00,"Waco, Texas",3.0,0.9000000000000004,-0.3000000000000007,0.5999999999999979,0.3000000000000007,0.9000000000000004,0.8000000000000007,1.0,0.6999999999999993,1.0,-0.5999999999999996,0.5500000000000007,2.1500000000000057,0.0,2.1500000000000057,-3.197317200000004,-4.8578361,5.0,357.4891555875503
259,5.0,The Academy,3 days 00:00:00,"Waco, Texas",0.0,0.5999999999999996,0.09999999999999964,0.6999999999999993,0.40000000000000036,0.40000000000000036,0.40000000000000036,0.6000000000000014,0.5999999999999996,0.5999999999999996,-0.5,0.34999999999999787,1.6500000000000057,0.0,1.6500000000000057,-3.4307529999999993,4.771734199999997,3.0,363.53130388236406
260,3.0,Genesis,2 days 00:00:00,"Waco, Texas",1.0,0.09999999999999964,0.6999999999999993,0.8000000000000007,0.40000000000000036,0.29999999999999893,0.29999999999999893,0.5,0.5,0.5999999999999996,-1.8000000000000007,-0.3500000000000014,0.9500000000000028,0.0,0.9500000000000028,-0.8972601000000004,2.6001277000000016,2.0,164.70678295375936
261,3.0,Seattle Cascades,2 days 00:00:00,"Waco, Texas",1.0,0.40000000000000036,0.7999999999999989,1.1999999999999993,0.1999999999999993,0.29999999999999893,0.29999999999999893,0.40000000000000213,0.6999999999999993,0.3000000000000007,-0.8999999999999986,0.04999999999999716,1.6500000000000057,0.0,1.6500000000000057,-0.8972601000000004,2.6001277000000016,2.0,164.70678295375936
262,12.0,Jersey Surf,5 days 00:00:00,"Waco, Texas",0.0,-0.09999999999999964,0.6999999999999993,0.6000000000000014,0.0,1.0,1.1999999999999993,1.0999999999999979,0.7999999999999989,0.3999999999999986,-1.4000000000000004,-0.10000000000000142,1.5500000000000043,0.0,1.5500000000000043,-9.309242900000005,-22.983707499999994,5.0,1429.7728011258218
263,11.0,Spartans,6 days 00:00:00,"Bellbrook, Ohio",2.0,0.6999999999999993,0.5,1.2000000000000028,1.1999999999999993,1.299999999999999,0.7000000000000011,1.6000000000000014,1.0,1.0,1.8000000000000007,1.8999999999999986,4.699999999999989,0.0,4.699999999999989,-2.2545047999999994,4.701218699999998,6.0,291.5464338200495
264,12.0,The Battalion,6 days 00:00:00,"Bellbrook, Ohio",1.0,0.9000000000000004,1.5,2.400000000000002,2.200000000000001,2.0,1.5,2.8500000000000014,0.9000000000000004,1.9000000000000004,2.6999999999999993,2.75,8.0,0.0,8.0,-0.9513382999999962,21.0068347,6.0,1112.1268853837548
265,8.0,River City Rhythm,5 days 00:00:00,"Bellbrook, Ohio",0.0,0.9000000000000004,0.0,0.9000000000000021,-0.5999999999999996,0.5999999999999996,0.8999999999999986,0.4499999999999993,2.3000000000000007,1.0999999999999996,-0.09999999999999964,1.6499999999999986,3.0,0.0,3.0,-2.096239699999998,9.534915400000003,5.0,520.9964110754489
266,33.0,Cincinnati Tradition,17 days 00:00:00,"Bellbrook, Ohio",0.0,1.4999999999999982,1.5999999999999996,3.1000000000000014,1.3000000000000007,2.1999999999999993,1.5,2.5,1.4000000000000004,1.5999999999999996,1.5999999999999996,2.3000000000000007,7.8999999999999915,0.0,7.8999999999999915,0.27578129999999845,0.2397624000000036,17.0,22.938793423357676
267,,Columbus Saints,,"Bellbrook, Ohio",,,,,,,,,,,,,,,,,,,
268,3.0,Bluecoats,1 days 00:00:00,"Prairie View, Texas",-2.0,0.29999999999999716,0.1999999999999993,0.5,0.5,0.8000000000000007,0.1999999999999993,0.75,0.3000000000000007,0.1999999999999993,0.1999999999999993,0.3500000000000014,1.5999999999999943,0.0,1.5999999999999943,-3.0980871000000008,1.1506358999999975,1.0,223.96364341074542
269,4.0,Blue Devils,3 days 00:00:00,"Prairie View, Texas",2.0,0.3999999999999986,0.8999999999999986,1.3000000000000043,0.1999999999999993,0.1999999999999993,0.8000000000000007,0.6000000000000014,0.5,0.6000000000000014,0.9000000000000021,1.0,2.9000000000000057,0.0,2.9000000000000057,-5.966807699999997,-0.19988630000000285,3.0,411.3589374618179
270,3.0,Carolina Crown,1 days 00:00:00,"Prairie View, Texas",-2.0,0.5999999999999979,0.10000000000000142,0.7000000000000028,0.40000000000000213,0.6999999999999993,0.3999999999999986,0.75,0.3000000000000007,0.20000000000000284,0.25,0.375,1.8250000000000028,0.0,1.8250000000000028,-3.0980871000000008,1.1506358999999975,1.0,223.96364341074542
271,4.0,Mandarins,3 days 00:00:00,"Prairie View, Texas",0.0,0.8000000000000007,1.1999999999999993,2.0,0.6000000000000014,0.8000000000000007,0.6000000000000014,1.0,0.5999999999999979,1.1000000000000014,0.09999999999999787,0.9000000000000021,3.9000000000000057,0.0,3.9000000000000057,-5.966807699999997,-0.19988630000000285,3.0,411.3589374618179
272,2.0,The Cavaliers,1 days 00:00:00,"Prairie View, Texas",-5.0,0.1999999999999993,0.7999999999999972,1.0,0.10000000000000142,0.5999999999999979,0.1999999999999993,0.4499999999999993,-0.09999999999999787,-0.3999999999999986,0.40000000000000213,-0.04999999999999716,1.4000000000000057,0.0,1.4000000000000057,-1.463398299999998,1.156756999999999,1.0,122.03586167660625
273,9.0,Blue Stars,5 days 00:00:00,"Prairie View, Texas",0.0,1.0,0.5999999999999996,1.6000000000000014,0.6000000000000014,0.5,0.5,0.8000000000000007,0.5999999999999979,0.40000000000000213,-1.3000000000000007,-0.15000000000000213,2.25,0.0,2.25,-11.646287999999998,-2.3856138000000016,5.0,813.9443838742106
274,6.0,Colts,4 days 00:00:00,"Prairie View, Texas",-2.0,0.5999999999999996,0.09999999999999787,0.7000000000000028,0.09999999999999964,0.3999999999999986,0.40000000000000213,0.4499999999999993,0.3999999999999986,0.9000000000000004,0.10000000000000142,0.6999999999999993,1.8500000000000085,0.0,1.8500000000000085,-8.798093999999999,-1.1718357999999967,4.0,610.1117449229098
275,5.0,Guardians,3 days 00:00:00,"Prairie View, Texas",0.0,0.9000000000000004,-0.10000000000000142,0.8000000000000007,0.3000000000000007,0.3999999999999986,2.5999999999999996,1.6499999999999986,0.40000000000000036,1.0,-0.5999999999999996,0.40000000000000213,2.8500000000000014,0.0,2.8500000000000014,-2.3606583999999984,3.7568847000000005,3.0,275.4257206760768
