Rk,Tm,W,L,W-L%,Strk,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,â‰¥.500,<.500,last10,last20,last30
1,Philadelphia Phillies,61,32,.656,W 3,5.0,3.6,1.3,-0.2,1.1,59-34,2,15-10,14-9,19-6,13-7,36-14,25-18,6-6,14-10,38-17,23-15,25-14,36-18,7-3,12-8,17-13
2,Cleveland Guardians,57,35,.620,L 2,4.9,3.9,0.9,-0.2,0.7,55-37,2,12-7,15-13,18-7,12-8,30-11,27-24,7-2,17-12,37-29,20-6,24-15,33-20,5-5,11-9,17-13
3,Baltimore Orioles,57,36,.613,L 3,5.0,4.1,0.9,0.0,1.0,55-38,2,19-7,12-4,14-11,12-14,29-20,28-16,4-4,10-11,42-24,15-12,29-20,28-16,4-6,9-11,16-14
4,New York Yankees,56,39,.589,L 1,5.0,3.9,1.0,0.0,1.1,58-37,-2,14-18,17-2,12-6,13-13,25-19,31-20,1-6,11-12,46-26,10-13,31-23,25-16,3-7,5-15,11-19
5,Los Angeles Dodgers,55,39,.585,L 4,4.9,4.0,1.0,-0.1,0.8,56-38,-1,14-7,10-10,18-15,13-7,28-19,27-20,6-4,10-10,31-29,24-10,25-20,30-19,3-7,10-10,16-14
6,Milwaukee Brewers,54,40,.574,L 1,4.8,4.0,0.8,-0.1,0.8,55-39,-1,4-5,21-12,5-9,24-14,28-15,26-25,4-4,15-15,41-28,13-12,22-21,32-19,4-6,10-10,16-14
7,Minnesota Twins,53,40,.570,W 1,4.9,4.4,0.6,-0.1,0.5,52-41,1,5-13,19-13,20-6,9-8,27-18,26-22,4-3,16-11,37-32,16-8,20-25,33-15,7-3,12-8,20-10
8,Atlanta Braves,51,41,.554,L 2,4.3,3.6,0.7,0.0,0.6,53-39,-2,14-12,8-7,7-10,22-12,29-17,22-24,6-3,10-13,32-29,19-12,26-22,25-19,5-5,10-10,16-14
9,Boston Red Sox,51,41,.554,W 1,4.7,4.3,0.5,0.0,0.4,50-42,1,13-11,7-11,11-5,20-14,22-24,29-17,5-4,11-5,39-27,12-14,16-26,35-15,8-2,14-6,20-10
10,Seattle Mariners,52,43,.547,W 3,3.9,3.7,0.2,0.0,0.2,50-45,2,9-14,10-13,18-5,15-11,30-18,22-25,6-4,19-11,38-33,14-10,25-26,27-17,5-5,8-12,16-14
11,Kansas City Royals,51,43,.543,W 3,4.6,3.9,0.6,-0.1,0.5,54-40,-3,11-12,16-10,14-11,10-10,31-18,20-25,2-2,13-12,42-35,9-8,22-24,29-19,5-5,10-10,13-17
12,Houston Astros,49,44,.527,W 3,4.8,4.3,0.5,-0.1,0.4,51-42,-2,9-8,10-11,15-12,15-13,27-19,22-25,4-6,7-16,37-29,12-15,16-25,33-19,7-3,16-4,21-9
13,St. Louis Cardinals,48,44,.522,L 2,4.1,4.5,-0.4,0.0,-0.4,42-50,6,12-12,13-12,11-9,12-11,24-20,24-24,5-6,17-12,32-33,16-11,19-26,29-18,6-4,12-8,18-12
14,New York Mets,47,45,.511,W 3,4.8,4.7,0.1,0.1,0.2,47-45,0,16-12,14-11,9-10,8-12,24-25,23-20,5-8,17-10,32-31,15-14,20-24,27-21,6-4,12-8,20-10
15,San Diego Padres,49,47,.510,L 4,4.6,4.4,0.2,0.0,0.2,50-46,-1,9-10,14-8,15-17,11-12,25-26,24-21,3-1,10-12,34-31,15-16,25-27,24-20,4-6,12-8,17-13
16,Arizona Diamondbacks,47,47,.500,W 2,4.9,4.8,0.1,0.0,0.0,48-46,-1,8-12,9-6,19-14,11-15,24-23,23-24,3-5,14-9,33-29,14-18,22-29,25-18,6-4,11-9,17-13
17,Tampa Bay Rays,46,47,.495,W 1,4.0,4.7,-0.7,0.0,-0.7,40-53,6,12-18,8-10,9-10,17-9,25-26,21-21,6-3,17-9,30-39,16-8,20-24,26-23,5-5,12-8,15-15
18,Pittsburgh Pirates,45,48,.484,W 1,4.1,4.3,-0.2,0.0,-0.3,44-49,1,13-11,15-14,8-7,9-16,22-24,23-24,6-6,16-15,32-32,13-16,20-25,25-23,5-5,10-10,15-15
19,Chicago Cubs,45,49,.479,W 4,4.2,4.3,-0.1,0.0,0.0,46-48,-1,8-12,10-19,12-10,15-8,25-21,20-28,5-3,14-19,39-36,6-13,26-29,19-20,6-4,10-10,14-16
20,San Francisco Giants,45,49,.479,L 2,4.4,4.8,-0.3,0.0,-0.3,44-50,1,11-11,10-9,15-14,9-15,26-21,19-28,5-5,13-13,34-31,11-18,22-32,23-17,5-5,9-11,14-16
21,Cincinnati Reds,45,49,.479,W 1,4.4,4.1,0.3,0.0,0.4,50-44,-5,7-6,12-14,14-15,12-14,23-27,22-22,1-3,8-17,32-33,13-16,22-34,23-15,6-4,10-10,14-16
22,Detroit Tigers,45,49,.479,W 2,4.2,4.3,-0.1,0.0,-0.1,46-48,-1,7-7,16-13,7-13,15-16,22-23,23-26,4-6,15-15,35-41,10-8,23-31,22-18,7-3,11-9,14-16
23,Texas Rangers,44,49,.473,L 1,4.4,4.3,0.1,0.0,0.1,47-46,-3,6-4,11-8,11-15,16-22,24-21,20-28,3-1,11-11,32-34,12-15,19-30,25-19,7-3,11-9,14-16
24,Toronto Blue Jays,43,50,.462,W 2,4.1,4.6,-0.6,0.2,-0.4,41-52,2,12-16,11-15,8-8,12-11,21-24,22-26,4-1,11-16,36-39,7-11,25-36,18-14,5-5,8-12,13-17
25,Washington Nationals,42,52,.447,L 5,4.1,4.5,-0.4,0.0,-0.4,43-51,-1,16-15,3-7,7-11,16-19,20-24,22-28,2-7,8-13,29-39,13-13,21-36,21-16,3-7,6-14,13-17
26,Los Angeles Angels,38,55,.409,L 1,4.0,5.0,-1.0,0.2,-0.8,37-56,1,8-14,5-12,9-13,16-16,19-29,19-26,2-3,11-15,30-46,8-9,18-37,20-18,2-8,9-11,14-16
27,Oakland Athletics,35,60,.368,L 1,3.8,4.8,-1.0,0.1,-0.9,37-58,-2,8-14,6-17,9-17,12-12,22-25,13-35,3-6,12-17,26-49,9-11,16-45,19-15,5-5,8-12,9-21
28,Colorado Rockies,33,61,.351,L 1,4.1,5.9,-1.8,0.1,-1.7,32-62,1,3-9,7-17,10-17,13-18,20-27,13-34,5-4,15-12,23-44,10-17,21-30,12-31,4-6,7-13,10-20
29,Miami Marlins,32,61,.344,L 3,3.5,5.0,-1.6,0.1,-1.5,31-62,1,7-19,7-10,7-8,11-24,18-31,14-30,8-5,15-13,27-34,5-27,20-35,12-26,2-8,8-12,10-20
30,Chicago White Sox,27,68,.284,L 1,3.2,5.0,-1.7,0.2,-1.5,30-65,-3,7-16,8-25,2-5,10-22,17-31,10-37,3-7,8-19,20-55,7-13,16-47,11-21,3-7,7-13,10-20